date,product,units_sold,price,revenue,units_returned,category,region
2023-01-01,Wireless Earbuds Pro,8521,29.99,255554.79,426,Electronics,North America
2023-02-01,Wireless Earbuds Pro,7843,29.99,235171.57,392,Electronics,North America
2023-03-01,Wireless Earbuds Pro,9214,29.99,276307.86,461,Electronics,North America
2023-04-01,Wireless Earbuds Pro,9867,29.99,295831.33,493,Electronics,North America
2023-05-01,Wireless Earbuds Pro,10534,29.99,315904.66,527,Electronics,North America
2023-06-01,Wireless Earbuds Pro,11489,29.99,344554.11,574,Electronics,North America
2023-07-01,Wireless Earbuds Pro,10812,29.99,324251.88,541,Electronics,North America
2023-08-01,Wireless Earbuds Pro,11198,29.99,335826.02,560,Electronics,North America
2023-09-01,Wireless Earbuds Pro,12476,29.99,374115.24,624,Electronics,North America
2023-10-01,Wireless Earbuds Pro,13512,29.99,405254.88,676,Electronics,North America
2023-11-01,Wireless Earbuds Pro,15487,29.99,464485.13,774,Electronics,North America
2023-12-01,Wireless Earbuds Pro,18034,29.99,541039.66,902,Electronics,North America
2024-01-01,Wireless Earbuds Pro,9523,29.99,285674.77,476,Electronics,North America
2024-02-01,Wireless Earbuds Pro,8812,29.99,264311.88,441,Electronics,North America
2024-03-01,Wireless Earbuds Pro,10234,29.99,306916.66,512,Electronics,North America
2024-04-01,Wireless Earbuds Pro,11012,29.99,330249.88,551,Electronics,North America
2024-05-01,Wireless Earbuds Pro,11845,29.99,355331.55,592,Electronics,North America
2024-06-01,Wireless Earbuds Pro,12867,29.99,385980.33,643,Electronics,North America
